"0","# Calculate the top 10 species by count"
"0","top_species <- cleaned_data %>%"
"0","  count(BOTANICAL_NAME, sort = TRUE) %>%"
"0","  top_n(10, n)"
"0",""
"0","# Filter the dataset to include only the top 10 species"
"0","filtered_data <- cleaned_data %>%"
"0","  filter(BOTANICAL_NAME %in% top_species$BOTANICAL_NAME)"
"0",""
"0","# Plot: Top 10 Tree Species"
"0","ggplot(filtered_data, aes(x = reorder(BOTANICAL_NAME, -n), fill = BOTANICAL_NAME)) +"
"0","  geom_bar(stat = ""count"", color = ""white"") +"
"0","  coord_flip() +"
"0","  labs(title = ""Top 10 Tree Species in Toronto"", x = ""Tree Species"", y = ""Count"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""none"")"
"1","[1m[33mError[39m in `geom_bar()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing aesthetics.
[36mℹ[38;5;232m Error occurred in the 1st layer.[39m
[1mCaused by error in `-n`:[22m
[33m![39m invalid argument to unary operator
Backtrace:
[90m  1. [39m[1mbase[22m (local) `<fn>`(x)
[90m 19. [39m[1mstats[22m:::reorder.default(BOTANICAL_NAME, -n)
[90m 20. [39m[1mbase[22m::tapply(X = X, INDEX = x, FUN = FUN, ...)
"
