"0","# Filter and Clean Data"
"0","data <- read_csv(here::here(""/Users/xuyihang/Desktop/Github local/data/data1.csv""))"
"2","[1mRows: [22m[34m689013[39m [1mColumns: [22m[34m16[39m"
"2","[36m──[39m [1mColumn specification[22m [36m───────────────────────────────────────────────────────────────────────────────────────────────────[39m
[1mDelimiter:[22m "",""
[31mchr[39m (10): STRUCTID, STREETNAME, CROSSSTREET1, CROSSSTREET2, SUFFIX, SITE, WARD, BOTANICAL_NAME, COMMON_NAME, geometry
[32mdbl[39m  (6): X_id, OBJECTID, ADDRESS, UNIT_NUMBER, TREE_POSITION_NUMBER, DBH_TRUNK"
"2","
[36mℹ[39m Use `spec()` to retrieve the full column specification for this data.
[36mℹ[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","sampled_data <- data %>% sample_frac(0.1)"
"0",""
"0","# Remove outliers using the IQR method for DBH"
"0","Q1 <- quantile(sampled_data$DBH_TRUNK, 0.25, na.rm = TRUE)"
"0","Q3 <- quantile(sampled_data$DBH_TRUNK, 0.75, na.rm = TRUE)"
"0","IQR <- Q3 - Q1"
"0","lower_bound <- Q1 - 1.5 * IQR"
"0","upper_bound <- Q3 + 1.5 * IQR"
"0",""
"0","cleaned_data <- sampled_data %>%"
"0","  filter(DBH_TRUNK >= lower_bound & DBH_TRUNK <= upper_bound)"
